Wind Speed [m/s],6h Prediction Wind Speed [m/s],12h Prediction Wind Speed [m/s],24h Prediction Wind Speed [m/s],Outdoor Drybulb Temperature [C],Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Relative Humidity [%],12h Prediction Relative Humidity [%],24h Prediction Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
0.5,0.6500000000000001,0.6500000000000001,0.30000000000000004,19.05,53.3425,115.0,595.75,12.35,10.3,21.675000000000004,90.1,99.685,54.0375,0.0,0.0,192.5,0.0,0.0,410.75
0.475,0.6000000000000001,0.6000000000000001,0.30000000000000004,18.75,57.504999999999995,70.75,752.25,11.95,9.975,20.4,90.0,99.285,62.405,0.0,0.0,138.0,0.0,0.0,385.5
0.4,0.6000000000000001,0.6000000000000001,0.35,17.6,64.49,51.5,616.5,11.625,9.85,18.299999999999997,91.155,99.255,71.795,0.0,0.0,82.25,0.0,0.0,278.5
0.35,0.6500000000000001,0.45,0.42500000000000004,15.450000000000001,80.57,20.25,190.5,11.4,10.275,16.45,93.67500000000001,96.91499999999999,80.77250000000001,0.0,0.0,19.75,0.0,0.0,13.0
0.45000000000000007,0.6500000000000001,0.275,0.4,14.2,84.375,0.0,0.0,11.05,11.6,15.850000000000001,96.465,89.8175,83.065,0.0,31.0,0.0,0.0,371.25,0.0
0.6000000000000001,0.6500000000000001,0.25,0.3,12.9,88.4775,0.0,0.0,10.65,14.15,15.25,98.625,79.98750000000001,85.965,0.0,62.25,0.0,0.0,565.25,0.0
0.6500000000000001,0.6500000000000001,0.25,0.3,12.35,90.1,0.0,0.0,10.3,16.825000000000003,14.875,99.685,69.2725,87.665,0.0,80.0,0.0,0.0,766.5,0.0
0.6000000000000001,0.6000000000000001,0.30000000000000004,0.25,11.95,90.0,0.0,0.0,9.975,18.975,14.5,99.285,61.057500000000005,91.19,0.0,81.75,0.0,0.0,856.75,0.0
0.6000000000000001,0.6000000000000001,0.30000000000000004,0.30000000000000004,11.625,91.155,0.0,0.0,9.85,20.5,14.075000000000001,99.255,54.775,93.025,0.0,86.0,0.0,0.0,894.0,0.0
0.6500000000000001,0.45,0.25,0.4,11.4,93.67500000000001,0.0,0.0,10.275,21.4,13.674999999999999,96.91499999999999,51.959999999999994,93.375,0.0,96.0,0.0,0.0,892.0,0.0
0.6500000000000001,0.275,0.30000000000000004,0.375,11.05,96.465,0.0,0.0,11.6,21.950000000000003,13.399999999999999,89.8175,51.5175,94.08,31.0,93.0,0.0,371.25,888.5,0.0
0.6500000000000001,0.25,0.30000000000000004,0.35,10.65,98.625,0.0,0.0,14.15,22.025,13.25,79.98750000000001,51.980000000000004,94.94,62.25,190.5,0.0,565.25,600.5,0.0
0.6500000000000001,0.25,0.30000000000000004,0.3,10.3,99.685,0.0,0.0,16.825000000000003,21.675000000000004,12.975,69.2725,54.0375,94.94,80.0,192.5,0.0,766.5,410.75,0.0
0.6000000000000001,0.30000000000000004,0.30000000000000004,0.3,9.975,99.285,0.0,0.0,18.975,20.4,12.475,61.057500000000005,62.405,95.18,81.75,138.0,0.0,856.75,385.5,0.0
0.6000000000000001,0.30000000000000004,0.35,0.3,9.85,99.255,0.0,0.0,20.5,18.299999999999997,11.775,54.775,71.795,95.97999999999999,86.0,82.25,0.0,894.0,278.5,0.0
0.45,0.25,0.42500000000000004,0.3,10.275,96.91499999999999,0.0,0.0,21.4,16.45,11.5,51.959999999999994,80.77250000000001,96.20750000000001,96.0,19.75,0.0,892.0,13.0,0.0
0.275,0.30000000000000004,0.4,0.3,11.6,89.8175,31.0,371.25,21.950000000000003,15.850000000000001,12.325,51.5175,83.065,88.7975,93.0,0.0,29.5,888.5,0.0,290.5
0.25,0.30000000000000004,0.3,0.35,14.15,79.98750000000001,62.25,565.25,22.025,15.25,14.075,51.980000000000004,85.965,78.9325,190.5,0.0,58.5,600.5,0.0,627.0
0.25,0.30000000000000004,0.3,0.45,16.825000000000003,69.2725,80.0,766.5,21.675000000000004,14.875,15.75,54.0375,87.665,67.095,192.5,0.0,74.0,410.75,0.0,775.25
0.30000000000000004,0.30000000000000004,0.25,0.45,18.975,61.057500000000005,81.75,856.75,20.4,14.5,17.05,62.405,91.19,58.6875,138.0,0.0,84.5,385.5,0.0,846.75
0.30000000000000004,0.35,0.30000000000000004,0.5,20.5,54.775,86.0,894.0,18.299999999999997,14.075000000000001,17.925,71.795,93.025,54.315,82.25,0.0,88.5,278.5,0.0,894.0
0.25,0.42500000000000004,0.4,0.5,21.4,51.959999999999994,96.0,892.0,16.45,13.674999999999999,18.55,80.77250000000001,93.375,51.192499999999995,19.75,0.0,96.0,13.0,0.0,901.75
0.30000000000000004,0.4,0.375,0.5,21.950000000000003,51.5175,93.0,888.5,15.850000000000001,13.399999999999999,18.85,83.065,94.08,49.739999999999995,0.0,0.0,95.5,0.0,0.0,900.25
0.30000000000000004,0.3,0.35,0.5,22.025,51.980000000000004,190.5,600.5,15.25,13.25,18.975,85.965,94.94,49.129999999999995,0.0,0.0,91.0,0.0,0.0,882.0
0.30000000000000004,0.3,0.3,0.5,21.675000000000004,54.0375,192.5,410.75,14.875,12.975,18.825000000000003,87.665,94.94,49.825,0.0,0.0,89.25,0.0,0.0,805.75
0.30000000000000004,0.25,0.3,0.42500000000000004,20.4,62.405,138.0,385.5,14.5,12.475,18.35,91.19,95.18,52.8825,0.0,0.0,79.5,0.0,0.0,540.0
0.35,0.30000000000000004,0.3,0.4,18.299999999999997,71.795,82.25,278.5,14.075000000000001,11.775,16.8,93.025,95.97999999999999,59.8725,0.0,0.0,55.5,0.0,0.0,524.75
0.42500000000000004,0.4,0.3,0.3,16.45,80.77250000000001,19.75,13.0,13.674999999999999,11.5,14.85,93.375,96.20750000000001,72.38,0.0,0.0,18.25,0.0,0.0,235.75
0.4,0.375,0.3,0.3,15.850000000000001,83.065,0.0,0.0,13.399999999999999,12.325,13.9,94.08,88.7975,79.02000000000001,0.0,29.5,0.0,0.0,290.5,0.0
0.3,0.35,0.35,0.3,15.25,85.965,0.0,0.0,13.25,14.075,12.95,94.94,78.9325,81.75999999999999,0.0,58.5,0.0,0.0,627.0,0.0
0.3,0.3,0.45,0.3,14.875,87.665,0.0,0.0,12.975,15.75,12.1,94.94,67.095,84.33,0.0,74.0,0.0,0.0,775.25,0.0
0.25,0.3,0.45,0.35,14.5,91.19,0.0,0.0,12.475,17.05,11.8,95.18,58.6875,85.1875,0.0,84.5,0.0,0.0,846.75,0.0
0.30000000000000004,0.3,0.5,0.3,14.075000000000001,93.025,0.0,0.0,11.775,17.925,11.875,95.97999999999999,54.315,84.66,0.0,88.5,0.0,0.0,894.0,0.0
0.4,0.3,0.5,0.30000000000000004,13.674999999999999,93.375,0.0,0.0,11.5,18.55,12.125,96.20750000000001,51.192499999999995,86.23750000000001,0.0,96.0,0.0,0.0,901.75,0.0
0.375,0.3,0.5,0.30000000000000004,13.399999999999999,94.08,0.0,0.0,12.325,18.85,12.1,88.7975,49.739999999999995,86.5,29.5,95.5,0.0,290.5,900.25,0.0
0.35,0.35,0.5,0.30000000000000004,13.25,94.94,0.0,0.0,14.075,18.975,11.875,78.9325,49.129999999999995,86.46000000000001,58.5,91.0,0.0,627.0,882.0,0.0
0.3,0.45,0.5,0.35,12.975,94.94,0.0,0.0,15.75,18.825000000000003,11.850000000000001,67.095,49.825,89.76500000000001,74.0,89.25,0.0,775.25,805.75,0.0
0.3,0.45,0.42500000000000004,0.325,12.475,95.18,0.0,0.0,17.05,18.35,12.0,58.6875,52.8825,90.045,84.5,79.5,0.0,846.75,540.0,0.0
0.3,0.5,0.4,0.35,11.775,95.97999999999999,0.0,0.0,17.925,16.8,12.225,54.315,59.8725,91.175,88.5,55.5,0.0,894.0,524.75,0.0
0.3,0.5,0.3,0.4,11.5,96.20750000000001,0.0,0.0,18.55,14.85,12.25,51.192499999999995,72.38,91.2425,96.0,18.25,0.0,901.75,235.75,0.0
0.3,0.5,0.3,0.4,12.325,88.7975,29.5,290.5,18.85,13.9,12.674999999999999,49.739999999999995,79.02000000000001,89.28,95.5,0.0,19.5,900.25,0.0,0.0
0.35,0.5,0.3,0.4,14.075,78.9325,58.5,627.0,18.975,12.95,13.925,49.129999999999995,81.75999999999999,86.2,91.0,0.0,64.5,882.0,0.0,0.0
0.45,0.5,0.3,0.4,15.75,67.095,74.0,775.25,18.825000000000003,12.1,15.675,49.825,84.33,83.195,89.25,0.0,85.75,805.75,0.0,4.0
0.45,0.42500000000000004,0.35,0.45,17.05,58.6875,84.5,846.75,18.35,11.8,16.825000000000003,52.8825,85.1875,78.93,79.5,0.0,148.75,540.0,0.0,49.25
0.5,0.4,0.3,0.45,17.925,54.315,88.5,894.0,16.8,11.875,17.925,59.8725,84.66,73.2325,55.5,0.0,138.0,524.75,0.0,516.5
0.5,0.3,0.30000000000000004,0.45,18.55,51.192499999999995,96.0,901.75,14.85,12.125,19.174999999999997,72.38,86.23750000000001,68.83500000000001,18.25,0.0,136.75,235.75,0.0,598.25
0.5,0.3,0.30000000000000004,0.5,18.85,49.739999999999995,95.5,900.25,13.9,12.1,20.05,79.02000000000001,86.5,66.815,0.0,0.0,126.25,0.0,0.0,594.75
0.5,0.3,0.30000000000000004,0.4,18.975,49.129999999999995,91.0,882.0,12.95,11.875,20.5,81.75999999999999,86.46000000000001,67.74000000000001,0.0,0.0,225.75,0.0,0.0,360.25
0.5,0.3,0.35,0.4,18.825000000000003,49.825,89.25,805.75,12.1,11.850000000000001,20.55,84.33,89.76500000000001,70.28500000000001,0.0,0.0,202.0,0.0,0.0,290.75
0.42500000000000004,0.35,0.325,0.3,18.35,52.8825,79.5,540.0,11.8,12.0,19.85,85.1875,90.045,75.7125,0.0,0.0,149.0,0.0,0.0,307.0
0.4,0.3,0.35,0.2,16.8,59.8725,55.5,524.75,11.875,12.225,18.75,84.66,91.175,81.77000000000001,0.0,0.0,75.5,0.0,0.0,250.75
0.3,0.30000000000000004,0.4,0.2,14.85,72.38,18.25,235.75,12.125,12.25,17.475,86.23750000000001,91.2425,86.7675,0.0,0.0,13.25,0.0,0.0,0.0
0.3,0.30000000000000004,0.4,0.2,13.9,79.02000000000001,0.0,0.0,12.1,12.674999999999999,16.700000000000003,86.5,89.28,90.875,0.0,19.5,0.0,0.0,0.0,0.0
0.3,0.30000000000000004,0.4,0.2,12.95,81.75999999999999,0.0,0.0,11.875,13.925,16.3,86.46000000000001,86.2,94.8,0.0,64.5,0.0,0.0,0.0,0.0
0.3,0.35,0.4,0.2,12.1,84.33,0.0,0.0,11.850000000000001,15.675,16.200000000000003,89.76500000000001,83.195,95.305,0.0,85.75,0.0,0.0,4.0,0.0
0.35,0.325,0.45,0.2,11.8,85.1875,0.0,0.0,12.0,16.825000000000003,16.025,90.045,78.93,96.025,0.0,148.75,0.0,0.0,49.25,0.0
0.3,0.35,0.45,0.2,11.875,84.66,0.0,0.0,12.225,17.925,15.775,91.175,73.2325,98.0275,0.0,138.0,0.0,0.0,516.5,0.0
0.30000000000000004,0.4,0.45,0.2,12.125,86.23750000000001,0.0,0.0,12.25,19.174999999999997,15.475,91.2425,68.83500000000001,98.87,0.0,136.75,0.0,0.0,598.25,0.0
0.30000000000000004,0.4,0.5,0.25,12.1,86.5,0.0,0.0,12.674999999999999,20.05,15.15,89.28,66.815,99.235,19.5,126.25,0.0,0.0,594.75,0.0
0.30000000000000004,0.4,0.4,0.25,11.875,86.46000000000001,0.0,0.0,13.925,20.5,14.899999999999999,86.2,67.74000000000001,99.3775,64.5,225.75,0.0,0.0,360.25,0.0
0.35,0.4,0.4,0.25,11.850000000000001,89.76500000000001,0.0,0.0,15.675,20.55,14.85,83.195,70.28500000000001,98.67,85.75,202.0,0.0,4.0,290.75,0.0
0.325,0.45,0.3,0.25,12.0,90.045,0.0,0.0,16.825000000000003,19.85,14.85,78.93,75.7125,98.6225,148.75,149.0,0.0,49.25,307.0,0.0
0.35,0.45,0.2,0.25,12.225,91.175,0.0,0.0,17.925,18.75,14.8,73.2325,81.77000000000001,99.07249999999999,138.0,75.5,0.0,516.5,250.75,0.0
0.4,0.45,0.2,0.25,12.25,91.2425,0.0,0.0,19.174999999999997,17.475,14.475,68.83500000000001,86.7675,97.4425,136.75,13.25,0.0,598.25,0.0,0.0
0.4,0.5,0.2,0.25,12.674999999999999,89.28,19.5,0.0,20.05,16.700000000000003,14.45,66.815,90.875,95.735,126.25,0.0,31.25,594.75,0.0,0.0
0.4,0.4,0.2,0.25,13.925,86.2,64.5,0.0,20.5,16.3,14.775,67.74000000000001,94.8,93.88499999999999,225.75,0.0,95.0,360.25,0.0,107.75
0.4,0.4,0.2,0.25,15.675,83.195,85.75,4.0,20.55,16.200000000000003,15.65,70.28500000000001,95.305,91.2325,202.0,0.0,124.5,290.75,0.0,44.25
0.45,0.3,0.2,0.35,16.825000000000003,78.93,148.75,49.25,19.85,16.025,16.65,75.7125,96.025,86.51,149.0,0.0,162.25,307.0,0.0,100.0
0.45,0.2,0.2,0.35,17.925,73.2325,138.0,516.5,18.75,15.775,17.25,81.77000000000001,98.0275,78.555,75.5,0.0,201.75,250.75,0.0,101.25
0.45,0.2,0.2,0.3,19.174999999999997,68.83500000000001,136.75,598.25,17.475,15.475,17.6,86.7675,98.87,70.8175,13.25,0.0,115.0,0.0,0.0,123.5
0.5,0.2,0.25,0.35,20.05,66.815,126.25,594.75,16.700000000000003,15.15,17.700000000000003,90.875,99.235,63.1375,0.0,0.0,133.0,0.0,0.0,170.25
0.4,0.2,0.25,0.35,20.5,67.74000000000001,225.75,360.25,16.3,14.899999999999999,17.75,94.8,99.3775,58.985,0.0,0.0,204.25,0.0,0.0,123.75
0.4,0.2,0.25,0.35,20.55,70.28500000000001,202.0,290.75,16.200000000000003,14.85,17.425000000000004,95.305,98.67,56.9075,0.0,0.0,167.75,0.0,0.0,159.25
0.3,0.2,0.25,0.3,19.85,75.7125,149.0,307.0,16.025,14.85,16.400000000000002,96.025,98.6225,59.650000000000006,0.0,0.0,95.75,0.0,0.0,301.75
0.2,0.2,0.25,0.25,18.75,81.77000000000001,75.5,250.75,15.775,14.8,14.774999999999999,98.0275,99.07249999999999,66.3025,0.0,0.0,58.5,0.0,0.0,256.0
0.2,0.2,0.25,0.2,17.475,86.7675,13.25,0.0,15.475,14.475,12.7,98.87,97.4425,75.4,0.0,0.0,14.5,0.0,0.0,27.5
0.2,0.25,0.25,0.3,16.700000000000003,90.875,0.0,0.0,15.15,14.45,11.649999999999999,99.235,95.735,82.005,0.0,31.25,0.0,0.0,0.0,0.0
0.2,0.25,0.25,0.35,16.3,94.8,0.0,0.0,14.899999999999999,14.775,9.7,99.3775,93.88499999999999,86.27250000000001,0.0,95.0,0.0,0.0,107.75,0.0
0.2,0.25,0.25,0.4,16.200000000000003,95.305,0.0,0.0,14.85,15.65,8.775,98.67,91.2325,87.1625,0.0,124.5,0.0,0.0,44.25,0.0
0.2,0.25,0.35,0.4,16.025,96.025,0.0,0.0,14.85,16.65,8.05,98.6225,86.51,88.32750000000001,0.0,162.25,0.0,0.0,100.0,0.0
0.2,0.25,0.35,0.35,15.775,98.0275,0.0,0.0,14.8,17.25,7.5,99.07249999999999,78.555,89.33500000000001,0.0,201.75,0.0,0.0,101.25,0.0
0.2,0.25,0.3,0.375,15.475,98.87,0.0,0.0,14.475,17.6,7.075000000000001,97.4425,70.8175,89.65,0.0,115.0,0.0,0.0,123.5,0.0
0.25,0.25,0.35,0.5750000000000001,15.15,99.235,0.0,0.0,14.45,17.700000000000003,6.85,95.735,63.1375,89.235,31.25,133.0,0.0,0.0,170.25,0.0
0.25,0.25,0.35,0.675,14.899999999999999,99.3775,0.0,0.0,14.775,17.75,6.7,93.88499999999999,58.985,88.695,95.0,204.25,0.0,107.75,123.75,0.0
0.25,0.25,0.35,0.7000000000000001,14.85,98.67,0.0,0.0,15.65,17.425000000000004,6.550000000000001,91.2325,56.9075,89.97,124.5,167.75,0.0,44.25,159.25,0.0
0.25,0.35,0.3,0.55,14.85,98.6225,0.0,0.0,16.65,16.400000000000002,6.3500000000000005,86.51,59.650000000000006,91.37,162.25,95.75,0.0,100.0,301.75,0.0
0.25,0.35,0.25,0.6000000000000001,14.8,99.07249999999999,0.0,0.0,17.25,14.774999999999999,6.35,78.555,66.3025,92.2175,201.75,58.5,0.0,101.25,256.0,0.0
0.25,0.3,0.2,0.6000000000000001,14.475,97.4425,0.0,0.0,17.6,12.7,6.675000000000001,70.8175,75.4,91.51750000000001,115.0,14.5,0.0,123.5,27.5,0.0
0.25,0.35,0.3,0.30000000000000004,14.45,95.735,31.25,0.0,17.700000000000003,11.649999999999999,8.325,63.1375,82.005,86.04,133.0,0.0,26.5,170.25,0.0,354.5
0.25,0.35,0.35,0.15000000000000002,14.775,93.88499999999999,95.0,107.75,17.75,9.7,10.975000000000001,58.985,86.27250000000001,74.225,204.25,0.0,52.5,123.75,0.0,693.75
0.25,0.35,0.4,0.2,15.65,91.2325,124.5,44.25,17.425000000000004,8.775,13.35,56.9075,87.1625,63.612500000000004,167.75,0.0,66.0,159.25,0.0,826.25
0.35,0.3,0.4,0.25,16.65,86.51,162.25,100.0,16.400000000000002,8.05,15.2,59.650000000000006,88.32750000000001,56.5175,95.75,0.0,74.5,301.75,0.0,891.5
0.35,0.25,0.35,0.3,17.25,78.555,201.75,101.25,14.774999999999999,7.5,16.3,66.3025,89.33500000000001,54.040000000000006,58.5,0.0,79.0,256.0,0.0,915.0
0.3,0.2,0.375,0.3,17.6,70.8175,115.0,123.5,12.7,7.075000000000001,16.975,75.4,89.65,52.835,14.5,0.0,149.5,27.5,0.0,647.25
0.35,0.3,0.5750000000000001,0.3,17.700000000000003,63.1375,133.0,170.25,11.649999999999999,6.85,17.35,82.005,89.235,52.285,0.0,0.0,183.0,0.0,0.0,274.5
0.35,0.35,0.675,0.3,17.75,58.985,204.25,123.75,9.7,6.7,17.225,86.27250000000001,88.695,51.7825,0.0,0.0,234.5,0.0,0.0,112.0
0.35,0.4,0.7000000000000001,0.3,17.425000000000004,56.9075,167.75,159.25,8.775,6.550000000000001,16.775,87.1625,89.97,53.235,0.0,0.0,171.75,0.0,0.0,134.75
0.3,0.4,0.55,0.25,16.400000000000002,59.650000000000006,95.75,301.75,8.05,6.3500000000000005,16.025,88.32750000000001,91.37,55.96,0.0,0.0,129.75,0.0,0.0,55.0
0.25,0.35,0.6000000000000001,0.2,14.774999999999999,66.3025,58.5,256.0,7.5,6.35,14.425,89.33500000000001,92.2175,65.4,0.0,0.0,49.25,0.0,0.0,10.5
0.2,0.375,0.6000000000000001,0.25,12.7,75.4,14.5,27.5,7.075000000000001,6.675000000000001,12.025,89.65,91.51750000000001,81.75,0.0,0.0,8.75,0.0,0.0,0.0
0.3,0.5750000000000001,0.30000000000000004,0.30000000000000004,11.649999999999999,82.005,0.0,0.0,6.85,8.325,10.7,89.235,86.04,87.5,0.0,26.5,0.0,0.0,354.5,0.0
0.35,0.675,0.15000000000000002,0.30000000000000004,9.7,86.27250000000001,0.0,0.0,6.7,10.975000000000001,9.875,88.695,74.225,91.62,0.0,52.5,0.0,0.0,693.75,0.0
0.4,0.7000000000000001,0.2,0.25,8.775,87.1625,0.0,0.0,6.550000000000001,13.35,9.65,89.97,63.612500000000004,93.45,0.0,66.0,0.0,0.0,826.25,0.0
0.4,0.55,0.25,0.25,8.05,88.32750000000001,0.0,0.0,6.3500000000000005,15.2,9.225,91.37,56.5175,96.0925,0.0,74.5,0.0,0.0,891.5,0.0
0.35,0.6000000000000001,0.3,0.25,7.5,89.33500000000001,0.0,0.0,6.35,16.3,8.675,92.2175,54.040000000000006,97.13,0.0,79.0,0.0,0.0,915.0,0.0
0.375,0.6000000000000001,0.3,0.25,7.075000000000001,89.65,0.0,0.0,6.675000000000001,16.975,8.225,91.51750000000001,52.835,97.84,0.0,149.5,0.0,0.0,647.25,0.0
0.5750000000000001,0.30000000000000004,0.3,0.25,6.85,89.235,0.0,0.0,8.325,17.35,7.925000000000001,86.04,52.285,98.375,26.5,183.0,0.0,354.5,274.5,0.0
0.675,0.15000000000000002,0.3,0.25,6.7,88.695,0.0,0.0,10.975000000000001,17.225,7.65,74.225,51.7825,99.1225,52.5,234.5,0.0,693.75,112.0,0.0
0.7000000000000001,0.2,0.3,0.25,6.550000000000001,89.97,0.0,0.0,13.35,16.775,7.275,63.612500000000004,53.235,99.41499999999999,66.0,171.75,0.0,826.25,134.75,0.0
0.55,0.25,0.25,0.25,6.3500000000000005,91.37,0.0,0.0,15.2,16.025,7.0,56.5175,55.96,99.39,74.5,129.75,0.0,891.5,55.0,0.0
0.6000000000000001,0.3,0.2,0.30000000000000004,6.35,92.2175,0.0,0.0,16.3,14.425,7.075,54.040000000000006,65.4,99.18,79.0,49.25,0.0,915.0,10.5,0.0
0.6000000000000001,0.3,0.25,0.30000000000000004,6.675000000000001,91.51750000000001,0.0,0.0,16.975,12.025,7.1000000000000005,52.835,81.75,98.4475,149.5,8.75,0.0,647.25,0.0,0.0
0.30000000000000004,0.3,0.30000000000000004,0.25,8.325,86.04,26.5,354.5,17.35,10.7,7.9750000000000005,52.285,87.5,93.85249999999999,183.0,0.0,24.75,274.5,0.0,268.0
0.15000000000000002,0.3,0.30000000000000004,0.2,10.975000000000001,74.225,52.5,693.75,17.225,9.875,9.8,51.7825,91.62,84.7125,234.5,0.0,51.0,112.0,0.0,673.5
0.2,0.3,0.25,0.2,13.35,63.612500000000004,66.0,826.25,16.775,9.65,11.625,53.235,93.45,74.30000000000001,171.75,0.0,74.25,134.75,0.0,125.0
0.25,0.25,0.25,0.2,15.2,56.5175,74.5,891.5,16.025,9.225,13.3,55.96,96.0925,64.4,129.75,0.0,176.0,55.0,0.0,96.25
0.3,0.2,0.25,0.225,16.3,54.040000000000006,79.0,915.0,14.425,8.675,14.4,65.4,97.13,60.78,49.25,0.0,167.5,10.5,0.0,26.25
0.3,0.25,0.25,0.3,16.975,52.835,149.5,647.25,12.025,8.225,14.875,81.75,97.84,57.19500000000001,8.75,0.0,184.5,0.0,0.0,61.5
0.3,0.30000000000000004,0.25,0.3,17.35,52.285,183.0,274.5,10.7,7.925000000000001,15.05,87.5,98.375,55.185,0.0,0.0,190.25,0.0,0.0,43.75
0.3,0.30000000000000004,0.25,0.3,17.225,51.7825,234.5,112.0,9.875,7.65,15.0,91.62,99.1225,54.7675,0.0,0.0,225.25,0.0,0.0,33.0
0.3,0.25,0.25,0.3,16.775,53.235,171.75,134.75,9.65,7.275,14.65,93.45,99.41499999999999,56.9975,0.0,0.0,189.5,0.0,0.0,35.75
0.25,0.25,0.25,0.225,16.025,55.96,129.75,55.0,9.225,7.0,13.95,96.0925,99.39,61.0225,0.0,0.0,114.75,0.0,0.0,34.0
0.2,0.25,0.30000000000000004,0.2,14.425,65.4,49.25,10.5,8.675,7.075,12.675,97.13,99.18,67.1225,0.0,0.0,51.75,0.0,0.0,163.75
0.25,0.25,0.30000000000000004,0.2,12.025,81.75,8.75,0.0,8.225,7.1000000000000005,10.75,97.84,98.4475,80.5575,0.0,0.0,10.5,0.0,0.0,0.0
0.30000000000000004,0.25,0.25,0.25,10.7,87.5,0.0,0.0,7.925000000000001,7.9750000000000005,10.0,98.375,93.85249999999999,85.025,0.0,24.75,0.0,0.0,268.0,0.0
0.30000000000000004,0.25,0.2,0.4,9.875,91.62,0.0,0.0,7.65,9.8,9.375,99.1225,84.7125,87.7275,0.0,51.0,0.0,0.0,673.5,0.0
0.25,0.25,0.2,0.42500000000000004,9.65,93.45,0.0,0.0,7.275,11.625,8.924999999999999,99.41499999999999,74.30000000000001,88.77250000000001,0.0,74.25,0.0,0.0,125.0,0.0
0.25,0.25,0.2,0.35,9.225,96.0925,0.0,0.0,7.0,13.3,8.6,99.39,64.4,91.525,0.0,176.0,0.0,0.0,96.25,0.0
0.25,0.30000000000000004,0.225,0.35,8.675,97.13,0.0,0.0,7.075,14.4,8.225,99.18,60.78,94.05,0.0,167.5,0.0,0.0,26.25,0.0
0.25,0.30000000000000004,0.3,0.45000000000000007,8.225,97.84,0.0,0.0,7.1000000000000005,14.875,7.85,98.4475,57.19500000000001,95.83,0.0,184.5,0.0,0.0,61.5,0.0
0.25,0.25,0.3,0.5,7.925000000000001,98.375,0.0,0.0,7.9750000000000005,15.05,7.825,93.85249999999999,55.185,95.86250000000001,24.75,190.25,0.0,268.0,43.75,0.0
0.25,0.2,0.3,0.55,7.65,99.1225,0.0,0.0,9.8,15.0,7.7,84.7125,54.7675,95.8675,51.0,225.25,0.0,673.5,33.0,0.0
0.25,0.2,0.3,0.55,7.275,99.41499999999999,0.0,0.0,11.625,14.65,7.5,74.30000000000001,56.9975,97.005,74.25,189.5,0.0,125.0,35.75,0.0
0.25,0.2,0.225,0.55,7.0,99.39,0.0,0.0,13.3,13.95,7.575000000000001,64.4,61.0225,96.7375,176.0,114.75,0.0,96.25,34.0,0.0
0.30000000000000004,0.225,0.2,0.6,7.075,99.18,0.0,0.0,14.4,12.675,7.450000000000001,60.78,67.1225,97.34,167.5,51.75,0.0,26.25,163.75,0.0
0.30000000000000004,0.3,0.2,0.6,7.1000000000000005,98.4475,0.0,0.0,14.875,10.75,7.425000000000001,57.19500000000001,80.5575,96.99000000000001,184.5,10.5,0.0,61.5,0.0,0.0
0.25,0.3,0.25,0.42500000000000004,7.9750000000000005,93.85249999999999,24.75,268.0,15.05,10.0,8.5,55.185,85.025,90.9725,190.25,0.0,25.25,43.75,0.0,430.5
0.2,0.3,0.4,0.25,9.8,84.7125,51.0,673.5,15.0,9.375,10.65,54.7675,87.7275,79.33000000000001,225.25,0.0,50.0,33.0,0.0,721.0
0.2,0.3,0.42500000000000004,0.25,11.625,74.30000000000001,74.25,125.0,14.65,8.924999999999999,13.025,56.9975,88.77250000000001,66.88499999999999,189.5,0.0,61.75,35.75,0.0,845.5
0.2,0.225,0.35,0.3,13.3,64.4,176.0,96.25,13.95,8.6,14.625,61.0225,91.525,58.815,114.75,0.0,76.25,34.0,0.0,894.0
0.225,0.2,0.35,0.3,14.4,60.78,167.5,26.25,12.675,8.225,15.399999999999999,67.1225,94.05,55.5775,51.75,0.0,224.25,163.75,0.0,350.5
0.3,0.2,0.45000000000000007,0.35,14.875,57.19500000000001,184.5,61.5,10.75,7.85,16.175,80.5575,95.83,53.5,10.5,0.0,234.25,0.0,0.0,241.5
0.3,0.25,0.5,0.35,15.05,55.185,190.25,43.75,10.0,7.825,16.400000000000002,85.025,95.86250000000001,53.1375,0.0,0.0,189.25,0.0,0.0,446.25
0.3,0.4,0.55,0.35,15.0,54.7675,225.25,33.0,9.375,7.7,16.400000000000002,87.7275,95.8675,52.93000000000001,0.0,0.0,124.5,0.0,0.0,591.25
0.3,0.42500000000000004,0.55,0.30000000000000004,14.65,56.9975,189.5,35.75,8.924999999999999,7.5,16.125,88.77250000000001,97.005,53.6,0.0,0.0,74.25,0.0,0.0,831.0
0.225,0.35,0.55,0.30000000000000004,13.95,61.0225,114.75,34.0,8.6,7.575000000000001,15.45,91.525,96.7375,55.895,0.0,0.0,63.5,0.0,0.0,774.25
0.2,0.35,0.6,0.30000000000000004,12.675,67.1225,51.75,163.75,8.225,7.450000000000001,14.3,94.05,97.34,66.25,0.0,0.0,45.75,0.0,0.0,602.25
